12,0.884499506,3.574485832,2.510768691,1.611728428,0.764197632,1.305075654,0.921536549,0.647873925,1.747599944,1.428395387,0.822771091,1.105761499,6.518723368,2.495336417,1.283950994,1.421125067,0.911934357,1.076543438,0.958573601,6.194443947,1.888751805,1.166461176,1.481138878,0.825788966,6.953086728,2.167558385,1.097805448,1.092455556,0.047325116,0.25377236,0.31344316,0.14471883,0.224965773,0.1097394,0.161179742,0.082990421,0.101508943,0.1049383,0.131001408,0.108367657,0.619615994,0.528326512,0.129629663,0.152949284,0.102880687,0.182441751,0.122770952,0.088477391,3.159808379,0.412208616,0.242112549,0.082304549,0.091906746,0.1522625,8.291563994,0.500000132,0.111111141,0.063100154,0.15912213,0.047325116,29,29,58,52,36,48,,,12,0,0,,36,104,,58,538
13,0.662551621,2.69897072,2.535117026,1.342729835,0.762140025,1.54334734,1.08134455,1.003155221,0.995199179,0.618655871,0.916323982,1.21042541,5.312482476,4.389438648,1.150891956,1.442798719,1.404664303,0.836762909,1.023456965,12.99547452,3.399588868,1.800411853,1.702949679,0.905075638,7.364060313,1.860699919,0.85048034,1.284636848,0.133744892,0.316186641,0.244032962,0.109053526,0.078189322,0.1049383,0.083676291,0.070644738,0.158436259,0.076817579,0.107681785,0.075445837,0.925583172,0.258299054,0.142661215,0.152263416,0.126886179,0.122770953,0.108367657,0.089849133,2.447874234,0.372290882,0.275720237,0.112482883,0.095336103,0.198901,9.505966983,0.490397935,0.181070007,0.067215382,0.064471897,0.064471897,59,59,58,36,40,38,,,13,0,0,,58,101,,54,530
14,0.74691379,4.065500861,2.359053801,1.23950614,1.33497959,0.874897309,1.217147043,0.971330746,1.283950979,1.25967108,1.113991966,1.396159457,5.61227613,4.834431752,1.309190862,1.019067456,1.052400606,1.664609465,1.079561338,12.31783409,4.137997794,2.367078701,1.471810946,0.952537807,3.547531206,1.986762879,1.089300592,0.87421144,0.045953374,0.397119449,0.229080998,0.137174247,0.186556982,0.106310043,0.146776446,0.097393716,0.036351177,0.091220875,0.069958866,0.100823072,0.875720387,0.268107052,0.124828567,0.301097471,0.096021975,0.181070007,0.054183827,0.114540498,2.046227932,0.614814901,0.290809405,0.128943793,0.159807999,0.1111105,7.922085301,0.408779258,0.168038455,0.063100154,0.114540498,0.036351177,37,37,29,47,58,39,,,14,0,0,,35,99,,59,471
15,1.065295104,3.338477367,2.58360808,1.942592928,0.930864353,1.170507809,0.88134454,1.443073106,1.080384281,0.981207347,0.834842369,0.952675158,4.53257826,2.070644903,1.19821707,1.234431053,0.950068748,1.27640636,0.993964502,11.10953467,3.974211908,2.297188424,1.329012668,0.896159312,6.904321193,2.08751723,0.975445967,1.282304823,0.111111142,0.433470624,0.26255149,0.081618679,0.17558304,0.084362163,0.131687279,0.127572051,0.064471897,0.073388223,0.189300463,0.081618677,1.126406098,0.343141281,0.189986334,0.255829971,0.194101562,0.131687279,0.117283983,0.056927314,2.868862109,0.506172976,0.233882094,0.092592617,0.116598111,0.1337435,3.722153826,0.295610504,0.072702351,0.163237354,0.093964361,0.056927314,48,48,37,57,38,40,,,15,0,0,,59,87,,52,463
16,0.758710658,2.925171143,2.924417375,1.377709117,0.997668266,1.367627264,1.236762893,0.958985065,1.203155232,1.132099015,1.092318485,0.763237357,5.296569818,3.198080015,2.272017082,0.896090706,0.830178331,0.803155229,0.913580501,10.63162029,6.418862458,2.417147275,1.551920811,1.189026318,9.062276697,1.781481627,0.959533859,1.210013952,0.109739399,0.292181149,0.239231865,0.172153679,0.170781942,0.082990422,0.139231862,0.061728412,0.178326523,0.180384137,0.100823072,0.089849133,0.603155093,0.450411595,0.187928721,0.235939706,0.073388223,0.159122128,0.146776445,0.067215382,2.73141339,0.486968582,0.214677698,0.08299042,0.04938273,0.0603555,3.875857738,0.415637975,0.103566557,0.082304549,0.137174249,0.04938273,53,53,54,36,48,45,,,16,0,0,,52,85,,34,451
17,0.911522882,3.005623886,3.041701652,1.955692929,1.495610796,1.374623029,1.394101824,0.635802648,0.897256653,0.882030424,1.132099025,0.91124847,5.83532204,1.962482767,0.984636704,1.104252707,1.179835581,1.059396653,0.763374692,11.24108471,1.479629405,4.713992805,0.983196354,0.99862852,6.978257951,2.424485965,1.309739646,1.114677843,0.108367656,0.412208616,0.262962959,0.06104254,0.197530922,0.189986334,0.11591224,0.108367656,0.078189322,0.088477391,0.129629666,0.130315536,0.818998729,0.377914911,0.091906746,0.170781938,0.122085082,0.131687279,0.106995913,0.067215382,3.245611142,0.353223688,0.323731226,0.141975346,0.072702352,0.117283,6.635665412,0.512345815,0.151577545,0.118655724,0.137174248,0.06104254,32,32,48,53,37,38,,,17,0,0,,34,77,,35,430
18,0.781207343,3.321467516,2.631275798,1.434430781,0.899177214,0.94458177,1.07078206,0.860082534,0.845679241,0.628943928,1.042524293,1.267215664,5.726337403,2.157682078,1.394650362,1.010631208,1.20987687,0.805898704,0.990535152,12.12661306,3.082647774,0.750617403,1.304458511,0.738271582,5.505829919,1.348834349,0.927709375,0.590535153,0.047325115,0.36351176,0.26392323,0.095336101,0.130315538,0.159807999,0.100823073,0.126886178,0.135802506,0.124142695,0.09396436,0.084362162,0.592043939,0.442112541,0.192729817,0.139231863,0.102880686,0.141289476,0.054869699,0.118655725,2.860768281,0.35925933,0.176954779,0.132373149,0.091906747,0.112482,10.74986275,0.350480206,0.149519931,0.063786026,0.13786012,0.047325115,29,29,47,58,40,53,,,18,0,0,,44,59,,44,312
19,0.782030281,3.731893369,2.279218321,1.623525449,1.681893378,0.943484434,1.509053789,0.885459783,1.114540779,0.862551628,0.714677837,1.285048302,6.985939294,1.933607843,1.917010176,0.945061983,1.061042799,1.453498206,0.548971128,8.274143242,3.145062216,3.557545321,1.267901502,0.954458362,6.483195973,1.578806871,0.691358215,1.313854905,0.130315536,0.336762779,0.298902666,0.109739396,0.128943796,0.163923227,0.078875193,0.122770952,0.108367657,0.103566557,0.085733905,0.076131708,0.749451325,0.403497954,0.230452735,0.19204395,0.077503451,0.153635159,0.070644739,0.170096068,2.820096693,0.261179742,0.172839552,0.090535003,0.097393717,0.098078,5.110562453,0.331961682,0.060356669,0.051440343,0.096707845,0.051440343,58,58,57,47,40,45,,,19,0,0,,32,30,,32,233
20,1.19821706,3.146913353,3.072016901,1.518038445,1.416049732,1.121810975,1.112894619,1.303292429,1.03991787,0.6389576,1.21028834,0.693964358,6.265775334,3.409808716,2.135665731,1.008504982,0.757201862,0.772976896,0.861865745,8.173320806,3.462894996,2.288957957,1.390603851,1.49355315,7.241426307,2.241289609,0.981893212,0.903429506,0.156378643,0.43141301,0.403155098,0.089849133,0.117969854,0.048696859,0.153635158,0.134430762,0.133744893,0.113168756,0.152949286,0.12139921,0.708642065,0.36824425,0.187928723,0.135116635,0.13786012,0.091906747,0.143347089,0.117283984,4.906105222,0.329766863,0.183813492,0.134430763,0.08299042,0.133058,7.799108516,0.501371872,0.125514437,0.131687277,0.145404702,0.048696859,34,34,53,32,46,38,,,20,0,0,,33,25,,33,150
21,1.132099018,3.198490649,1.81378614,1.155144113,0.826200455,1.40576162,0.942387098,0.991083956,0.980521472,0.710288204,0.754458369,0.857064649,4.854526311,3.76447272,1.253909717,1.549520226,1.068998851,1.191769798,1.010288342,14.50631194,2.811659913,2.53237365,1.129766981,1.669410575,4.951371705,2.043553145,1.243896011,1.000000271,0.061042541,0.235939708,0.314540503,0.079561063,0.091906747,0.06584364,0.151577544,0.041838146,0.124142696,0.053497957,0.067215383,0.147462317,0.928395126,0.509465121,0.144032958,0.093964363,0.058299056,0.100823073,0.120713339,0.092592617,2.851509242,0.258573459,0.179698266,0.165294969,0.122770951,0.0452665,3.572771367,0.45816199,0.084362163,0.126200307,0.133059022,0.041838146,36,36,54,38,45,29,,,21,0,0,,57,14,,57,115
22,0.863237488,3.051439929,2.013237509,1.496707991,1.234019446,0.828943934,0.84746245,0.951029021,0.578875338,0.868724466,0.919067471,0.916049585,5.273387527,3.473046067,1.701646557,1.347394014,0.745542031,0.816598244,0.68765446,10.77983665,4.324829316,3.514129633,0.907956331,0.837860257,5.628052482,2.188340303,1.026474833,1.035391178,0.106995914,0.232510352,0.211797019,0.065157768,0.155006903,0.113854627,0.128257922,0.085048035,0.07681758,0.074759965,0.136488378,0.080246935,1.108847868,0.335253832,0.083676291,0.149519932,0.074759965,0.128257923,0.067215383,0.088477391,1.55713312,0.304389628,0.212620084,0.128257921,0.090535003,0.066529,8.033676552,0.239369064,0.17695478,0.093278489,0.0548697,0.0548697,59,59,32,54,47,38,,,22,0,0,,43,4,,43,53
23,0.612208619,4.326132095,1.919615842,1.672908036,0.754458373,1.464472204,0.803841088,0.983539371,0.711934355,0.612208615,1.342250021,1.169410475,5.751302713,1.877846616,2.286008906,1.425240481,1.756927688,1.182853475,0.385185238,11.15151,3.006447481,3.154184435,1.065157898,0.958162133,5.946227542,1.672839542,1.330590181,1.068038601,0.144718832,0.224965768,0.252263422,0.191358071,0.129629665,0.117283983,0.117283982,0.142661218,0.17626891,0.048696859,0.086419776,0.230452737,0.609396534,0.260631064,0.139917732,0.253086486,0.158436257,0.040466404,0.091906746,0.137174248,3.982167933,0.431275808,0.346364976,0.185871104,0.042524017,0.0871055,6.845747633,0.342249749,0.140603605,0.08299042,0.094650232,0.040466404,46,46,53,38,58,39,,,23,0,0,,31,1,,51,7
24,1.046639517,3.435939279,1.61858713,1.842455572,1.147188199,1.013168903,1.236762908,0.839506405,0.937997461,0.722222421,2.029218609,1.125514699,5.274828303,3.579150309,1.616324147,0.922976741,1.338546244,1.162551749,1.076406113,10.35205838,1.922565278,4.921194511,1.294650488,0.813854752,5.138272086,1.570782205,1.2939646,0.925240311,0.104252428,0.272290883,0.339506267,0.162551482,0.203703764,0.172839554,0.087791519,0.047325117,0.100823073,0.056927314,0.148148189,0.052812086,1.088545975,0.328052119,0.147462315,0.122085081,0.124142694,0.119341596,0.107681785,0.121399211,4.691564929,0.351028873,0.303155088,0.067215383,0.11042527,0.0864185,6.944856022,0.329218199,0.202332015,0.11042527,0.062414284,0.047325117,36,36,40,38,59,52,,,24,0,0,,1,0,,31,6
25,0.95308663,2.692043275,2.392730098,1.670850559,1.030590092,1.022634019,1.011385673,0.927709399,1.157750661,0.976680654,1.051852084,1.072702623,7.410836464,2.843004507,2.787106384,0.900891815,1.000137346,0.961728545,0.433882097,11.44965796,3.065706669,4.244239607,1.305075765,1.208642176,4.632441697,1.989643334,1.137311582,0.932647561,0.109739398,0.245541906,0.309053536,0.123456822,0.211248344,0.082990421,0.087791519,0.063786026,0.09945133,0.09945133,0.131687279,0.13168728,0.794307365,0.328943786,0.213991825,0.131687279,0.068587125,0.079561064,0.063786027,0.122085081,1.738820686,0.527846452,0.184499365,0.090535004,0.085733906,0.1611785,4.8941704,0.318244254,0.184499362,0.127572049,0.150205803,0.063786026,36,36,47,45,46,34,,,25,0,0,,2,0,,30,1
26,0.937997465,3.27517114,2.007544448,1.480932824,0.829629805,0.975720374,1.032647681,0.9876546,0.754183966,1.532373434,0.893415816,1.057339064,5.268587154,4.412552456,0.747736715,1.02537753,1.043621635,0.956104498,1.064746304,11.46886225,3.282784997,2.131276175,1.266049699,1.405350145,6.372907653,2.300823461,1.018244376,1.256378785,0.043209888,0.246913648,0.212208488,0.105624169,0.056927313,0.128943793,0.139917734,0.094650232,0.098079587,0.141975347,0.061042541,0.178326523,0.597873926,0.432716146,0.134430763,0.089849135,0.091906745,0.149519931,0.18312762,0.087105647,1.349451352,0.434842367,0.212620084,0.102880686,0.047325117,0.1310005,7.515089365,0.308642059,0.151577544,0.068587124,0.124142696,0.043209888,29,29,53,33,39,58,,,26,0,0,,3,0,,1,0
27,1.236625863,2.60610382,2.665020971,1.566804064,1.826886617,1.28065866,1.13827185,1.011385675,0.616735309,1.377640916,1.143347367,1.271056485,4.993141156,3.44808016,1.996022426,1.103429505,1.167489904,1.042524283,0.920164798,13.59458325,1.566323976,2.860837369,1.111522862,1.014403571,5.554252654,1.872634134,1.302606535,1.108504998,0.143347089,0.38134441,0.172839557,0.148148187,0.080246936,0.166666712,0.139231862,0.1049383,0.176268909,0.133744892,0.067901253,0.09327849,0.743141272,0.26364882,0.157750384,0.047325116,0.055555571,0.029492464,0.095336102,0.11591224,4.684843097,0.231550079,0.304526829,0.106995913,0.131001407,0.11111,6.989712281,0.478738125,0.089163262,0.107681786,0.097393717,0.029492464,46,46,44,45,39,33,,,27,0,0,,4,0,,2,0
28,0.941838281,2.677914241,1.871330622,1.277229208,1.418107332,1.17695505,1.207544836,0.713031693,1.265843926,1.336763061,0.698628396,0.906035914,7.761110609,4.443073708,0.930041406,1.167901551,1.27201675,1.026749241,0.685322438,7.591015673,3.13957483,1.13079587,1.30013745,1.36776431,10.34362165,1.801440602,0.91783277,1.479835749,0.116598111,0.358024788,0.182304555,0.076131707,0.109739398,0.119341597,0.096021975,0.199588532,0.191358076,0.139917733,0.115226369,0.122085082,0.849177066,0.371605004,0.254458228,0.166666713,0.114540497,0.103566558,0.089849133,0.061042541,1.346502069,0.376543308,0.240740804,0.1097394,0.085733906,0.1714665,5.031824465,0.237311449,0.131001408,0.089849132,0.146776446,0.061042541,48,48,32,53,58,47,,,28,0,0,,5,0,,3,0
29,0.791221004,3.321056178,1.578120863,1.792112572,0.959533872,0.883402162,0.855692906,0.822359624,1.360494158,0.675994646,0.571742224,0.677366394,5.172015834,2.448285706,1.919479219,0.876200443,0.891358197,0.755830119,0.799039997,9.997600174,2.959808496,2.374211796,1.173868562,0.983264958,5.890603653,2.631756132,1.017147042,0.800823216,0.119341596,0.365569372,0.262414285,0.200274398,0.115226369,0.123456824,0.118655726,0.084362164,0.064471898,0.072702353,0.052812086,0.051440343,0.813580203,0.281893075,0.172839552,0.094650233,0.050754473,0.102880687,0.101508943,0.097393717,3.472360236,0.606035777,0.139231861,0.153635157,0.078875193,0.089848,4.666872601,0.589849266,0.106995913,0.117283982,0.096707845,0.050754473,45,45,40,39,37,38,,,29,122,556,,6,0,,4,0
30,1.017558523,3.521398944,2.48038439,1.643278634,1.922222714,1.321673864,1.03470529,1.218793197,0.933607836,1.286145649,1.162963229,1.281893358,6.285116529,3.033745481,1.758573903,1.043141577,0.890672332,1.089163523,0.865020701,9.805968129,2.656036156,2.261591708,1.321125056,0.985048163,7.080521503,2.337585701,1.537448883,1.409602473,0.117283982,0.294924635,0.194101567,0.152263415,0.153635159,0.102880686,0.131001409,0.091220875,0.126200309,0.096707844,0.075445836,0.029492464,0.90919073,0.253360749,0.276406107,0.124142695,0.120027468,0.152949287,0.137174248,0.172839553,3.222428014,0.711248478,0.355281301,0.123456823,0.116598111,0.0850475,6.893415658,0.462963088,0.126200308,0.098765458,0.073388224,0.029492464,40,40,59,39,54,36,,,30,0,1,,7,0,,5,0
31,1.458985216,2.643826866,2.351166375,1.101371751,0.685185383,0.919478944,1.168724591,0.655418506,1.144719119,0.872839687,0.641426679,0.989026329,6.466049188,4.436352147,2.251166512,0.742798559,1.469410315,1.367627236,1.057613474,7.215980369,1.42105621,3.989232726,1.414883754,0.473388223,6.639300388,3.066324289,1.228120973,1.024142843,0.155006902,0.187928722,0.151989016,0.123456822,0.189300468,0.167352583,0.098765459,0.085733905,0.078875194,0.104252428,0.201646144,0.067901253,0.669616003,0.436625569,0.190672202,0.102880686,0.086419777,0.131687279,0.129629665,0.048696859,4.227984307,0.404526833,0.175583038,0.067215383,0.08299042,0.078188,10.12647465,0.567215512,0.109053528,0.106995913,0.139917733,0.048696859,48,48,52,40,54,37,,,31,1,6,,8,0,,6,0
32,0.748285532,3.603635028,2.958299451,1.561659957,1.233196506,1.095336358,1.037860244,1.131138752,1.510425558,1.418518793,1.11316903,0.993278625,9.072427415,3.766736028,2.12414325,0.598765441,1.269959126,0.902743622,1.145404979,13.1729782,3.784636899,0.84135822,1.421673727,1.100548914,8.41481477,2.151783337,1.118381582,0.727160587,0.120027468,0.335391037,0.324417106,0.060356668,0.20850486,0.107681785,0.129629665,0.109053527,0.171467812,0.141975347,0.113854626,0.135116635,0.597599524,0.62489715,0.283264815,0.254458229,0.078875193,0.084362164,0.039780532,0.126200309,1.517763811,0.613717561,0.300411603,0.142661217,0.12208508,0.0507535,7.651920613,0.323045357,0.103566558,0.080932807,0.039094662,0.039094662,59,59,47,54,32,45,,,32,30,233,,9,0,,7,0
33,1.180795881,2.951851416,2.245336218,2.060356969,1.343072977,0.941701216,0.934156629,1.310151152,0.986145505,0.94170121,1.519890682,0.948285528,4.822152841,3.86090633,1.373114242,1.559808159,0.664060421,1.05349823,0.951303423,11.47002831,4.228738594,3.640878736,1.408985185,1.078052236,5.514402902,2.235048266,0.719204527,1.249657426,0.144032961,0.228395123,0.122085084,0.050754473,0.135116635,0.148148188,0.12139921,0.107681786,0.078875193,0.106995914,0.204389631,0.078875193,0.851852094,0.440054926,0.101508944,0.272290881,0.117969854,0.207818987,0.094650231,0.089849133,2.411591093,0.32812072,0.178326524,0.146776445,0.063786026,0.1159115,3.480521497,0.561728547,0.198902659,0.09945133,0.119341596,0.050754473,32,32,53,37,40,48,,,33,25,150,,10,0,,8,0
34,0.8032923,3.420644423,2.510219599,2.043278809,1.387243131,1.009328062,1.00150906,0.70013721,1.207544856,1.058710791,0.76611818,0.872428225,5.516254878,2.068998879,1.687243289,1.378669681,1.074074356,0.74430736,1.152675147,14.2030197,4.171674089,0.793278634,1.115638101,1.441701324,8.091152484,2.174417119,0.964334956,0.984225252,0.066529511,0.242112549,0.30342936,0.087105648,0.059670799,0.163237356,0.101508943,0.167352583,0.14471883,0.110425271,0.105624171,0.15432103,0.609327788,0.460150992,0.230452732,0.255144099,0.076131708,0.044581631,0.118655726,0.139231863,2.630864251,0.424279894,0.172839555,0.058984928,0.097393716,0.080246,10.07578876,0.428669526,0.084362164,0.061728411,0.108367657,0.044581631,46,46,52,33,58,29,,,34,77,451,,11,0,,9,0
35,1.120439205,4.286351454,2.063511889,1.655761386,1.204252588,1.413992095,1.134979561,1.365295249,0.823731368,1.36255175,0.843621617,0.795061835,4.495609677,2.431619132,1.600960569,1.309053822,1.359122384,1.253909664,0.928395263,7.694513214,2.182647398,1.352743739,1.370027728,1.204801349,7.518107092,1.838340596,0.932510476,1.051440628,0.091220875,0.202332017,0.323594026,0.149519928,0.093278489,0.064471898,0.131687278,0.091906746,0.082304548,0.089849132,0.093278489,0.139917733,0.605418504,0.39218114,0.126200307,0.15432103,0.068587124,0.120027468,0.083676292,0.089849133,1.368381204,0.362551485,0.288065921,0.040466404,0.148834058,0.1152255,7.154801199,0.576817708,0.122770952,0.058299056,0.084362162,0.040466404,52,52,58,34,45,37,,,35,99,430,,12,0,,10,0
